0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,5.588974860515228220e-16
4.166666666666666435e-02,1.230727595620788178e-01
6.250000000000000000e-02,2.853390627139357205e-02
8.333333333333332871e-02,7.359818261188021127e-02
1.041666666666666574e-01,2.870236561185827151e-01
1.250000000000000000e-01,-8.102519199241725589e-02
1.458333333333333148e-01,1.494863912103935322e-01
1.666666666666666574e-01,5.450438458160207222e-01
1.875000000000000000e-01,-3.921459597822893883e-01
2.083333333333333148e-01,1.955681232316126839e-01
2.291666666666666574e-01,8.609561472587881070e-01
2.500000000000000000e-01,-7.161924696572311011e-02
2.708333333333333148e-01,-1.001289083867526575e+00
2.916666666666666297e-01,-1.745380661219897989e-01
3.125000000000000000e-01,6.513335335309804464e-01
3.333333333333333148e-01,7.519518243757183917e-02
3.541666666666666297e-01,-5.736841304777586803e-01
3.750000000000000000e-01,2.524524003015344853e-01
3.958333333333333148e-01,1.018248347898193851e+00
4.166666666666666297e-01,8.791359309354973561e-02
4.375000000000000000e-01,-8.407892991702079488e-01
4.583333333333333148e-01,-1.479441669897238465e-02
4.791666666666666297e-01,8.112892778116080894e-01
5.000000000000000000e-01,-1.220779039911361330e-01
5.208333333333332593e-01,-1.013104306546393163e+00
5.416666666666666297e-01,-1.814894249050382491e-01
5.625000000000000000e-01,6.503821739520138090e-01
5.833333333333332593e-01,-2.056218673337836811e-01
6.041666666666666297e-01,-3.951764495172429004e-01
6.250000000000000000e-01,4.408068800285716016e-01
6.458333333333332593e-01,4.636392140198167811e-01
6.666666666666666297e-01,-4.802101803311830119e-01
6.875000000000000000e-01,1.200523712685790806e-01
7.083333333333332593e-01,7.251660843581388960e-01
7.291666666666666297e-01,-1.117017292354937352e-01
7.500000000000000000e-01,-1.055528205770891903e+00
7.708333333333332593e-01,-1.212144936356810976e-01
7.916666666666666297e-01,7.213776978557600028e-01
8.125000000000000000e-01,-1.070164458651908235e-01
8.333333333333332593e-01,-1.018156295845126902e+00
8.541666666666666297e-01,-8.530884678598882331e-02
8.750000000000000000e-01,7.632919563190497803e-01
8.958333333333332593e-01,-5.869677418954100112e-02
9.166666666666666297e-01,-9.502331174179636797e-01
9.375000000000000000e-01,-3.066580994480927469e-02
9.583333333333332593e-01,8.200223591916195875e-01
9.791666666666666297e-01,-1.245297489066377050e-03
1.000000000000000000e+00,-9.582650624142174944e-01
1.020833333333333259e+00,-2.819202084323824131e-02
1.041666666666666519e+00,8.231787492798854355e-01
1.062500000000000000e+00,3.098815212939087793e-04
1.083333333333333259e+00,-8.936047517901070103e-01
1.104166666666666519e+00,3.819288080843807887e-02
1.125000000000000000e+00,8.870614731502618477e-01
1.145833333333333259e+00,5.994940653644542650e-02
1.166666666666666519e+00,-8.923628291655953948e-01
1.187500000000000000e+00,4.522837421168132699e-02
1.208333333333333259e+00,8.883680635898899558e-01
1.229166666666666519e+00,5.633504195508248769e-02
1.250000000000000000e+00,-8.898612235986417263e-01
1.270833333333333259e+00,4.727820704923990647e-02
1.291666666666666519e+00,8.248611816026779620e-01
1.312500000000000000e+00,-1.138156947936894148e-02
1.333333333333333259e+00,-9.509963248193948893e-01
1.354166666666666519e+00,-7.721603930954334949e-03
1.375000000000000000e+00,8.231850021769594461e-01
1.395833333333333259e+00,-1.912521347926660065e-02
1.416666666666666519e+00,-9.518668842577596712e-01
1.437500000000000000e+00,-2.506906845378298332e-03
1.458333333333333259e+00,6.733812928388747121e-01
1.479166666666666519e+00,-1.722456605642860017e-01
1.500000000000000000e+00,-1.108964437037867734e+00
1.520833333333333259e+00,-1.628356415912404487e-01
1.541666666666666519e+00,6.761887190691432403e-01
1.562500000000000000e+00,-1.554115907393432416e-01
1.583333333333333259e+00,-8.582586397588201077e-01
1.604166666666666519e+00,7.004185708451871051e-02
1.625000000000000000e+00,7.986047561206084389e-01
1.645833333333333259e+00,-3.235651248329535212e-02
1.666666666666666519e+00,-9.829958609550281112e-01
1.687500000000000000e+00,-4.657636652761654172e-02
1.708333333333333259e+00,8.013346968254093650e-01
1.729166666666666519e+00,-2.438185473789633573e-02
1.750000000000000000e+00,-6.631755162441633766e-01
1.770833333333333259e+00,2.673865818296145558e-01
1.791666666666666519e+00,1.119317972284781915e+00
1.812500000000000000e+00,2.968289039117298911e-01
1.833333333333333259e+00,-6.635091749632162639e-01
1.854166666666666519e+00,2.637244863413450435e-01
1.875000000000000000e+00,1.114208175277766832e+00
1.895833333333333259e+00,2.958004690496024436e-01
1.916666666666666519e+00,-6.660257606008748166e-01
1.937500000000000000e+00,1.397388300122520688e-02
1.958333333333333259e+00,7.710159761875701179e-01
1.979166666666666519e+00,-4.682944270369820972e-02
2.000000000000000000e+00,-1.006156590528465511e+00
2.020833333333333037e+00,-7.505924523698778716e-02
2.041666666666666519e+00,7.759753130414661637e-01
2.062500000000000000e+00,-5.125934184351052525e-02
2.083333333333333037e+00,-1.005238793172518852e+00
2.104166666666666519e+00,-6.515295260864545357e-02
2.125000000000000000e+00,7.802419988623572333e-01
2.145833333333333037e+00,-5.502030247003308894e-02
2.166666666666666519e+00,-1.003221853136790465e+00
2.187500000000000000e+00,-5.566600458000878215e-02
2.208333333333333037e+00,7.837627711092044480e-01
2.229166666666666519e+00,-5.808087015600366110e-02
2.250000000000000000e+00,-1.000083983298790447e+00
2.270833333333333037e+00,-4.660048091969792861e-02
2.291666666666666519e+00,6.273951397500817651e-01
2.312500000000000000e+00,-2.170549016508522278e-01
2.333333333333333037e+00,-1.111087101890699147e+00
2.354166666666666519e+00,-1.643477224270835368e-01
2.375000000000000000e+00,6.804579131903368827e-01
2.395833333333333037e+00,-1.511885952031065961e-01
2.416666666666666519e+00,-7.523486753286403594e-01
2.437500000000000000e+00,1.768077115246936837e-01
2.458333333333333037e+00,1.025564444194562608e+00
2.479166666666666519e+00,1.989938841354191579e-01
2.500000000000000000e+00,-7.569792821555623163e-01
2.520833333333333037e+00,1.753363747649756554e-01
2.541666666666666519e+00,1.024935145659467528e+00
2.562500000000000000e+00,2.014452250064940886e-01
2.583333333333333037e+00,-7.550878958805153918e-01
2.604166666666666519e+00,1.610551198243612148e-01
2.625000000000000000e+00,1.002212730549400632e+00
2.645833333333333037e+00,1.808045023389395489e-01
2.666666666666666519e+00,-7.804518498492866163e-01
2.687500000000000000e+00,8.490436878841267632e-02
2.708333333333333037e+00,5.917922364637189236e-01
2.729166666666666519e+00,-2.319176466193545727e-01
2.750000000000000000e+00,-9.778854583356866303e-01
2.770833333333333037e+00,-4.013263123353535966e-02
2.791666666666666519e+00,8.087218130479564282e-01
2.812500000000000000e+00,-2.775791568045915536e-02
2.833333333333333037e+00,-9.797810449305519587e-01
2.854166666666666519e+00,-3.546624041739354638e-02
2.875000000000000000e+00,8.072582654581229589e-01
2.895833333333333037e+00,-3.097024944785498057e-02
2.916666666666666519e+00,-9.764518426766617409e-01
2.937500000000000000e+00,-2.760123814366297057e-02
2.958333333333333037e+00,8.086603305733355285e-01
2.979166666666666519e+00,-3.339510311985388613e-02
3.000000000000000000e+00,-9.720375022685280308e-01
3.020833333333333037e+00,-2.672647298748820344e-02
3.041666666666666519e+00,7.409526540132909123e-01
3.062500000000000000e+00,-1.030766004500280608e-01
3.083333333333333037e+00,-1.030335621013038772e+00
3.104166666666666519e+00,-8.863423136221704191e-02
3.125000000000000000e+00,7.456379344913974805e-01
3.145833333333333037e+00,-9.379181555397236858e-02
3.166666666666666519e+00,-6.588361102134405733e-01
3.187500000000000000e+00,2.848139169511496593e-01
3.208333333333333037e+00,9.601302255486490189e-01
3.229166666666666519e+00,1.315034933839321629e-01
3.250000000000000000e+00,-8.244961945595932207e-01
3.270833333333333037e+00,1.060449604477068652e-01
3.291666666666666519e+00,9.601313776192592631e-01
3.312500000000000000e+00,1.428457172391359997e-01
3.333333333333333037e+00,-6.868809912336968360e-01
3.354166666666666519e+00,2.238903435708616274e-01
3.375000000000000000e+00,7.649312262838492416e-01
3.395833333333333037e+00,-5.128638205381777504e-02
3.416666666666666519e+00,-1.009529791261205567e+00
