0.000000000000000000e+00,-4.499999999999999001e-01
2.083333333333333218e-02,-4.499999999999999001e-01
4.166666666666666435e-02,-4.500003320636342674e-01
6.250000000000000000e-02,-4.500063315571299905e-01
8.333333333333332871e-02,-4.500253093099773061e-01
1.041666666666666574e-01,-4.500619451259076365e-01
1.250000000000000000e-01,-4.501297945466471995e-01
1.458333333333333148e-01,-4.502393169275032414e-01
1.666666666666666574e-01,-4.503933948576805957e-01
1.875000000000000000e-01,-4.506154031262475934e-01
2.083333333333333148e-01,-4.509159263318106570e-01
2.291666666666666574e-01,-4.512882058985002165e-01
2.500000000000000000e-01,-4.517644617559424258e-01
2.708333333333333148e-01,-4.523682482587598197e-01
2.916666666666666297e-01,-4.530686387455043485e-01
3.125000000000000000e-01,-4.538419165936454225e-01
3.333333333333333148e-01,-4.547283477691354547e-01
3.541666666666666297e-01,-4.557739531248591325e-01
3.750000000000000000e-01,-4.569542772826684640e-01
3.958333333333333148e-01,-4.582297939611007509e-01
4.166666666666666297e-01,-4.596226467485606815e-01
4.375000000000000000e-01,-4.611642169403125102e-01
4.583333333333333148e-01,-4.628257435214735982e-01
4.791666666666666297e-01,-4.645721914016121556e-01
5.000000000000000000e-01,-4.664287708407159894e-01
5.208333333333332593e-01,-4.684235441816932966e-01
5.416666666666666297e-01,-4.705133434240284518e-01
5.625000000000000000e-01,-4.726397874357709528e-01
5.833333333333332593e-01,-4.748068388680631857e-01
6.041666666666666297e-01,-4.770370237437595584e-01
6.250000000000000000e-01,-4.793002911806468758e-01
6.458333333333332593e-01,-4.815560426023074991e-01
6.666666666666666297e-01,-4.838257390948181302e-01
6.875000000000000000e-01,-4.861369716515952510e-01
7.083333333333332593e-01,-4.884490962372514122e-01
7.291666666666666297e-01,-4.907095403409716394e-01
7.500000000000000000e-01,-4.929284502434423954e-01
7.708333333333332593e-01,-4.951316438506757067e-01
7.916666666666666297e-01,-4.973000235290972459e-01
8.125000000000000000e-01,-4.994191806096354158e-01
8.333333333333332593e-01,-5.015384008609674593e-01
8.541666666666666297e-01,-5.037127443865037080e-01
8.750000000000000000e-01,-5.059261915298141066e-01
8.958333333333332593e-01,-5.081472381493845614e-01
9.166666666666666297e-01,-5.104059640731541947e-01
9.375000000000000000e-01,-5.127383393134576917e-01
9.583333333333332593e-01,-5.151093734181713124e-01
9.791666666666666297e-01,-5.174685798675956461e-01
1.000000000000000000e+00,-5.198270918971580334e-01
1.020833333333333259e+00,-5.222030741257146502e-01
1.041666666666666519e+00,-5.245615961633907087e-01
1.062500000000000000e+00,-5.268746628368373708e-01
1.083333333333333259e+00,-5.291767839394945216e-01
1.104166666666666519e+00,-5.315062525450600095e-01
1.125000000000000000e+00,-5.338300295768791948e-01
1.145833333333333259e+00,-5.360996500039925117e-01
1.166666666666666519e+00,-5.383284276173619931e-01
1.187500000000000000e+00,-5.405367736625760200e-01
1.208333333333333259e+00,-5.426931950688241857e-01
1.229166666666666519e+00,-5.447742939340699531e-01
1.250000000000000000e+00,-5.468095522262739205e-01
1.270833333333333259e+00,-5.488210829464275076e-01
1.291666666666666519e+00,-5.507809769977233261e-01
1.312500000000000000e+00,-5.526743417652408841e-01
1.333333333333333259e+00,-5.545478736180546875e-01
1.354166666666666519e+00,-5.564501208704968338e-01
1.375000000000000000e+00,-5.583580994753382098e-01
1.395833333333333259e+00,-5.602333446201485101e-01
1.416666666666666519e+00,-5.620990639237744002e-01
1.437500000000000000e+00,-5.639847257834298411e-01
1.458333333333333259e+00,-5.658548788443360511e-01
1.479166666666666519e+00,-5.676664612377217978e-01
1.500000000000000000e+00,-5.694390164200678894e-01
1.520833333333333259e+00,-5.711982237996300338e-01
1.541666666666666519e+00,-5.729052044057300064e-01
1.562500000000000000e+00,-5.745140502125199999e-01
1.583333333333333259e+00,-5.760416510467976092e-01
1.604166666666666519e+00,-5.775116573184686519e-01
1.625000000000000000e+00,-5.788911825089212426e-01
1.645833333333333259e+00,-5.801502827784563721e-01
1.666666666666666519e+00,-5.813229043275134345e-01
1.687500000000000000e+00,-5.824497552497790442e-01
1.708333333333333259e+00,-5.835117954543018737e-01
1.729166666666666519e+00,-5.844887840874923857e-01
1.750000000000000000e+00,-5.854152696003654954e-01
1.770833333333333259e+00,-5.863217714649777701e-01
1.791666666666666519e+00,-5.871819777296282128e-01
1.812500000000000000e+00,-5.879725982339286672e-01
1.833333333333333259e+00,-5.887139686425565399e-01
1.854166666666666519e+00,-5.894184010246443783e-01
1.875000000000000000e+00,-5.900630797435528763e-01
1.895833333333333259e+00,-5.906373977686107946e-01
1.916666666666666519e+00,-5.911681695858309604e-01
1.937500000000000000e+00,-5.916632388547775623e-01
1.958333333333333259e+00,-5.920828732737637434e-01
1.979166666666666519e+00,-5.924033656475158338e-01
2.000000000000000000e+00,-5.926510652758889552e-01
2.020833333333333037e+00,-5.928415000606237495e-01
2.041666666666666519e+00,-5.929482715594900366e-01
2.062500000000000000e+00,-5.929673789094769276e-01
2.083333333333333037e+00,-5.929397227749282351e-01
2.104166666666666519e+00,-5.928876651358769845e-01
2.125000000000000000e+00,-5.927853600114389998e-01
2.145833333333333037e+00,-5.926227110439307166e-01
2.166666666666666519e+00,-5.924391718087674841e-01
2.187500000000000000e+00,-5.922633888775918898e-01
2.208333333333333037e+00,-5.920778448447323594e-01
2.229166666666666519e+00,-5.918806633332125422e-01
2.250000000000000000e+00,-5.917123151698597816e-01
2.270833333333333037e+00,-5.915923658531598850e-01
2.291666666666666519e+00,-5.914919018549841256e-01
2.312500000000000000e+00,-5.913970306947664568e-01
2.333333333333333037e+00,-5.913300248811143023e-01
2.354166666666666519e+00,-5.912921664750835360e-01
2.375000000000000000e+00,-5.912457554326144837e-01
2.395833333333333037e+00,-5.911689330569180889e-01
2.416666666666666519e+00,-5.910825127996565120e-01
2.437500000000000000e+00,-5.909883575226045904e-01
2.458333333333333037e+00,-5.908401470011763745e-01
2.479166666666666519e+00,-5.906073491169097078e-01
2.500000000000000000e+00,-5.903036441717662841e-01
2.520833333333333037e+00,-5.899251157337717100e-01
2.541666666666666519e+00,-5.894365000836768731e-01
2.562500000000000000e+00,-5.888384555313651569e-01
2.583333333333333037e+00,-5.881648875276112021e-01
2.604166666666666519e+00,-5.874152384539693683e-01
2.625000000000000000e+00,-5.865494636344595891e-01
2.645833333333333037e+00,-5.855562225751776984e-01
2.666666666666666519e+00,-5.844704849371626931e-01
2.687500000000000000e+00,-5.833194927468136060e-01
2.708333333333333037e+00,-5.820958097722989111e-01
2.729166666666666519e+00,-5.808044119526066806e-01
2.750000000000000000e+00,-5.794802124334631488e-01
2.770833333333333037e+00,-5.781280224604880003e-01
2.791666666666666519e+00,-5.767033863672726968e-01
2.812500000000000000e+00,-5.751781031634330965e-01
2.833333333333333037e+00,-5.735743436308012866e-01
2.854166666666666519e+00,-5.719032594712279982e-01
2.875000000000000000e+00,-5.701291094295082296e-01
2.895833333333333037e+00,-5.682326138447740815e-01
2.916666666666666519e+00,-5.662385509621268298e-01
2.937500000000000000e+00,-5.641538274991020341e-01
2.958333333333333037e+00,-5.619500723564927469e-01
2.979166666666666519e+00,-5.596301908931290425e-01
3.000000000000000000e+00,-5.572426961320746663e-01
3.020833333333333037e+00,-5.548199940946560993e-01
3.041666666666666519e+00,-5.523506445416803690e-01
3.062500000000000000e+00,-5.498400458062335794e-01
3.083333333333333037e+00,-5.473374686761189878e-01
3.104166666666666519e+00,-5.448726361397413509e-01
3.125000000000000000e+00,-5.424272509982744905e-01
3.145833333333333037e+00,-5.399987465715054835e-01
3.166666666666666519e+00,-5.376179137437719913e-01
3.187500000000000000e+00,-5.352828262837741047e-01
3.208333333333333037e+00,-5.329422352999388934e-01
3.229166666666666519e+00,-5.305614537220492144e-01
3.250000000000000000e+00,-5.281501920456804777e-01
3.270833333333333037e+00,-5.257082444506510077e-01
3.291666666666666519e+00,-5.232092386528471861e-01
3.312500000000000000e+00,-5.206557555810026328e-01
3.333333333333333037e+00,-5.180930909695067310e-01
3.354166666666666519e+00,-5.155467575297510985e-01
3.375000000000000000e+00,-5.129942910572207193e-01
3.395833333333333037e+00,-5.104291534163591937e-01
3.416666666666666519e+00,-5.078831533261782827e-01
3.437500000000000000e+00,-5.053619155142833330e-01
3.458333333333333037e+00,-5.028223768823352202e-01
3.479166666666666519e+00,-5.002376660275335007e-01
3.500000000000000000e+00,-4.976252993134369085e-01
3.520833333333333037e+00,-4.949908714700084755e-01
3.541666666666666519e+00,-4.923010795045817400e-01
3.562500000000000000e+00,-4.895398676861762999e-01
3.583333333333333037e+00,-4.867351314440993559e-01
3.604166666666666519e+00,-4.838956038765816481e-01
